1, -, 26053.9742738589
664, -, 14461244.1510067116
665, -, 14475049.8636763413
666, -, 14473553.5861471854
667, -, 14500072.9383145086
668, -, 14514938.6167664677
669, -, 14536616.1770134233
670, -, 14572435.7391681112
671, -, 14558444.9094017092
672, -, 14552346.5957983192
673, -, 14579491.3528888896
674, -, 14613110.7343205567
675, -, 14632250.8188034184
676, -, 14640463.7360496018
677, -, 14632308.6772805508
678, -, 14702462.5563139934
679, -, 14674221.8892955165
680, -, 14724759.9294019938
681, -, 14754053.3508137427
682, -, 14749984.6222403925
683, -, 14751442.8793840893
684, -, 14764900.0701754391
685, -, 14788456.6270598434
686, -, 14844885.4553651940
687, -, 14849743.8224852066
688, -, 14825875.7216770742
689, -, 14897257.5957805905
690, -, 14869261.8810500409
691, -, 14875049.5815602839
692, -, 14926575.1515410952
693, -, 14906112.9101694915
694, -, 14954276.3707112968
695, -, 14970594.9095354527
696, -, 14977318.9157351684
697, -, 14997592.7016949151
698, -, 15026768.4607843142
699, -, 15041245.1379310340
700, -, 15042467.0541913640
701, -, 15050416.2268226817
702, -, 15065546.8408903554
703, -, 15091932.7894288152
704, -, 15118475.4163090121
705, -, 15110132.5709430762
706, -, 15116926.0909090918
707, -, 15180859.2161263507
708, -, 15225586.7455012854
709, -, 15183574.0610079579
710, -, 15180487.7326906230
711, -, 15201327.1582549196
712, -, 15246497.1835664343
713, -, 15243199.7868576236
714, -, 15290722.8585858587
715, -, 15317455.0257048085
716, -, 15334018.1691368781
717, -, 15305932.4428179320
718, -, 15347182.9516949151
719, -, 15354831.9210069440
720, -, 15413381.6509433966
721, -, 15406280.0933211353
722, -, 15416544.8278026897
723, -, 15450817.4494863022
724, -, 15444475.5178105999
725, -, 15464622.9832155481
726, -, 15467720.3680981603
727, -, 15558072.3880208340
728, -, 15529211.6916376315
729, -, 15519067.8074588031
730, -, 15588294.9747048896
731, -, 15575758.4598478451
732, -, 15608463.9547511321
733, -, 15598625.2822033893
734, -, 15587147.6005338077
735, -, 15629070.0626086965
736, -, 15636231.0707818922
737, -, 15651196.4527491406
738, -, 15667866.3158362992
739, -, 15686098.0569243841
740, -, 15723147.0952804983
741, -, 15723387.5714285709
742, -, 15731257.6250000000
743, -, 15752643.4178082198
744, -, 15788945.9964444451
745, -, 15777303.6186440680
746, -, 15812366.8830935247
747, -, 15828489.9543889854
748, -, 15836152.2517793588
749, -, 15853726.7783375308
750, -, 15887334.0749128927
751, -, 15904851.4848484844
752, -, 15900575.7202737387
753, -, 15956770.2592912707
754, -, 15961348.5946643725
755, -, 15959115.8386508655
756, -, 15983603.9864253402
757, -, 15982865.3624272645
758, -, 16001124.3110735416
759, -, 16034765.2872435320
760, -, 16049705.8663194440
761, -, 16077933.6031613983
762, -, 16053860.9166666660
763, -, 16112983.7171985824
764, -, 16114131.4605954457
765, -, 16100184.0301953815
766, -, 16102724.2754491009
767, -, 16149865.3481745329
768, -, 16181577.4008130077
769, -, 16181869.5854271352
770, -, 16238550.6999140158
771, -, 16237142.6800714917
772, -, 16254937.9863364641
773, -, 16228495.5486415420
774, -, 16262714.7684859149
775, -, 16297468.4748557303
776, -, 16308186.8314509131
777, -, 16327359.8618025742
778, -, 16303997.9702537190
779, -, 16319332.1647577100
780, -, 16330896.7160173152
781, -, 16388065.8758389261
782, -, 16391516.3198594023
783, -, 16408991.9074852820
784, -, 16436869.5402504466
785, -, 16393753.8544194102
786, -, 16449366.3786666673
787, -, 16463672.2985611502
788, -, 16469815.2913117539
789, -, 16478543.8284734134
790, -, 16486321.2340234015
791, -, 16512312.7067108527
792, -, 16525444.1046808511
793, -, 16554825.2523524389
794, -, 16563406.5380116962
795, -, 16579875.9811965805
796, -, 16595450.1047210302
797, -, 16644441.6060344819
798, -, 16618563.7310286686
799, -, 16663258.7037996538
800, -, 16669109.1003584228
801, -, 16704440.3939929325
802, -, 16691122.1703767125
803, -, 16718536.3934859149
804, -, 16710807.9761316869
805, -, 16737552.1307627838
806, -, 16738710.9836909864
807, -, 16757516.7988013700
808, -, 16770284.1675485000
809, -, 16819991.1350210980
810, -, 16841567.7320819125
811, -, 16831666.7395029999
812, -, 16840605.1352530532
813, -, 16857495.5918367356
814, -, 16914882.6039016098
815, -, 16911140.6265377849
816, -, 16919012.0800696276
817, -, 16894347.4010695182
818, -, 17007842.6636734679
819, -, 16976240.1435986161
820, -, 16986379.8504273519
821, -, 16976678.6219621971
822, -, 16992980.9432684183
823, -, 16997543.4111759812
824, -, 17038025.4829694331
825, -, 17061109.3603524230
826, -, 17081374.3584905677
827, -, 17084531.1019332148
828, -, 17074208.2419642843
829, -, 17081619.2960413098
830, -, 17127990.2259835303
831, -, 17106678.1424825191
832, -, 17155458.3804437146
833, -, 17176572.0971866995
834, -, 17215435.2034632042
835, -, 17192857.4353146851
836, -, 17225391.6724890843
837, -, 17218377.0859950855
838, -, 17210515.5366894193
839, -, 17269452.8346810415
840, -, 17274482.5548617318
841, -, 17268210.4463986605
842, -, 17278433.9480286725
843, -, 17281642.6624149643
844, -, 17355832.4424398616
845, -, 17330416.9561018422
846, -, 17387090.6441979520
847, -, 17382331.6595380679
848, -, 17390283.4843330346
849, -, 17405702.4360515028
850, -, 17404197.7863321789
851, -, 17409335.6841171235
852, -, 17443254.7579672709
853, -, 17461292.4652213193
854, -, 17456023.8342857137
855, -, 17482892.4408310764
856, -, 17493321.4234875441
857, -, 17494565.4783347510
858, -, 17536606.4513826929
859, -, 17549142.9738675952
860, -, 17580301.9021459222
861, -, 17610415.9523389228
862, -, 17625864.6155844145
863, -, 17614982.7783783786
864, -, 17578904.1191088259
865, -, 17619645.2437810935
866, -, 17688635.2586054727
867, -, 17671686.2355478853
868, -, 17698021.2352437973
869, -, 17703099.2589437813
870, -, 17718047.7332200520
871, -, 17713045.5127970763
872, -, 17710592.5599662177
873, -, 17752566.6603921577
874, -, 17787541.6956896558
875, -, 17789683.0315161832
876, -, 17786419.6243697479
877, -, 17805566.6458333321
878, -, 17844634.2307025157
879, -, 17817096.7534013614
880, -, 17836924.7601078153
881, -, 17864791.5289672539
882, -, 17893120.8861859255
883, -, 17891405.7052810900
884, -, 17930329.8261632994
885, -, 17910977.4598930478
886, -, 17963139.0008658022
887, -, 17927111.9017699100
888, -, 18017291.5500000007
889, -, 17983519.8554964550
890, -, 18021495.0944244601
891, -, 18034239.7761452049
892, -, 18024940.5438914038
893, -, 18042960.5477815717
894, -, 18037958.8295358643
895, -, 18124466.8700754419
896, -, 18052603.0493392088
897, -, 18073042.5583623685
898, -, 18139173.6420695521
899, -, 18138710.9704301059
900, -, 18132187.5716783218
901, -, 18115228.0967458226
902, -, 18183006.3208041973
903, -, 18156169.8714893609
904, -, 18219102.7512647547
905, -, 18198760.9233971685
906, -, 18200424.6652684547
907, -, 18258563.1177007295
908, -, 18249438.1770925112
909, -, 18260508.0390763767
910, -, 18299837.0125673264
911, -, 18296563.2385238521
912, -, 18277226.7363560051
913, -, 18384288.7327659577
914, -, 18375041.6097152419
915, -, 18352024.0714285709
916, -, 18338850.1862835959
917, -, 18369380.7895652167
918, -, 18418675.6824324317
919, -, 18370761.2796833776
920, -, 18401903.3189726584
921, -, 18454070.7449428327
922, -, 18447799.1236603446
923, -, 18438433.9549002610
924, -, 18469193.8620401323
925, -, 18474843.5231788084
926, -, 18539482.0996472649
927, -, 18516621.3520536460
928, -, 18495150.1291448511
929, -, 18548601.2087813616
930, -, 18516500.1833784990
931, -, 18601712.1051236764
932, -, 18553615.6757446826
933, -, 18594883.8953488357
934, -, 18625791.1628919877
935, -, 18621603.9376098402
936, -, 18691050.4619932435
937, -, 18669087.2042253539
938, -, 18663185.4382326417
939, -, 18649814.1570512839
940, -, 18715278.0959507041
941, -, 18686336.5647985972
942, -, 18733850.6507936493
943, -, 18734729.1288566254
944, -, 18719898.1715596318
945, -, 18721447.6856187284
946, -, 18741155.1676802784
947, -, 18777920.6012163348
948, -, 18776393.0943722948
949, -, 18822227.9236706682
950, -, 18818844.5205599293
951, -, 18831991.6264118142
952, -, 18871666.8583840132
953, -, 18851008.9821428582
954, -, 18853262.7142857127
955, -, 18876994.3586776853
956, -, 18919734.5300592706
957, -, 18909988.8820556030
958, -, 18939275.3216957599
959, -, 18936646.0035118535
960, -, 18968329.6189300418
961, -, 18967403.5633575469
962, -, 19020170.6093189977
963, -, 18991674.5848214291
964, -, 19027152.6485106386
965, -, 19025120.0438448563
966, -, 19043215.0552147254
967, -, 19045929.4116680361
968, -, 19059163.9242819846
969, -, 19092797.7966695875
970, -, 19086119.3353242315
971, -, 19107329.6655433849
972, -, 19103840.8093145862
973, -, 19127184.2239583321
974, -, 19116777.5171137825
975, -, 19137562.2791519426
976, -, 19156605.9561324976
977, -, 19183118.2791519426
978, -, 19242968.9297800325
979, -, 19222559.9680656940
980, -, 19253616.4227234758
981, -, 19211613.4255499169
982, -, 19224972.4895287976
983, -, 19278391.0289608166
984, -, 19268166.7368421070
985, -, 19291290.1193490066
986, -, 19301916.8437761068
987, -, 19330328.1004366800
988, -, 19324951.5775635391
989, -, 19338424.4781085812
990, -, 19324859.0820642971
991, -, 19396090.3282511197
992, -, 19383070.5466549285
993, -, 19372829.9171974510
994, -, 19387515.2565622367
995, -, 19405160.9788546264
996, -, 19422997.3312990405
997, -, 19437420.7399999984
998, -, 19479778.2691666670
999, -, 19452434.9918107353
1000, -, 19485345.2530434765
1001, -, 19482574.5738396607
1002, -, 19490686.5538592041
1003, -, 19502250.7975986265
1004, -, 19505333.5777777769
1005, -, 19536908.6391843967
1006, -, 19505487.7151567936
1007, -, 19549038.3429571316
1008, -, 19576727.3574432284
1009, -, 19584176.0354364738
1010, -, 19583020.0972830839
1011, -, 19602197.3555941023
1012, -, 19673491.9209621996
1013, -, 19620474.7396768406
1014, -, 19709259.5579964854
1015, -, 19656358.7329351529
1016, -, 19662599.2410865873
1017, -, 19679003.5159489624
1018, -, 19723305.0209606998
1019, -, 19698564.5056451596
1020, -, 19712791.7486678511
1021, -, 19700172.1717171706
1022, -, 19732401.7855227888
1023, -, 19729820.5103626959
1024, -, 19831357.2652329765
1025, -, 19749081.5191304348
1026, -, 19842134.8286445029
1027, -, 19827148.5594827570
1028, -, 19811877.6017857157
1029, -, 19836588.1023017913
1030, -, 19838661.1959578209
1031, -, 19870409.1578498296
1032, -, 19903746.9666381516
1033, -, 19887020.4609164409
1034, -, 19895199.5907859094
1035, -, 19927968.0230572149
1036, -, 19960506.1732979678
1037, -, 19965315.1833631471
1038, -, 19946051.0461409390
1039, -, 19981335.0911528133
1040, -, 19968814.6018440910
1041, -, 19981959.7162510753
1042, -, 20030781.8617549650
1043, -, 20017324.7645547949
1044, -, 20011373.7506516092
1045, -, 20060608.2878661081
1046, -, 20087031.2517730482
1047, -, 20044298.9212531745
1048, -, 20135497.6680814959
1049, -, 20069466.7473162673
1050, -, 20092815.3053016439
1051, -, 20150065.8361719400
1052, -, 20117098.9881956168
1053, -, 20109400.5182119198
1054, -, 20123697.0182982609
1055, -, 20178498.6309204660
1056, -, 20227769.6025974043
1057, -, 20186029.6637323946
1058, -, 20171266.0738831609
1059, -, 20184501.7013311163
1060, -, 20208932.8370044045
1061, -, 20247192.4602224119
1062, -, 20231521.6239242703
1063, -, 20212898.7517605647
1064, -, 20242265.3733443692
1065, -, 20298098.2851952761
1066, -, 20299606.9442446046
1067, -, 20280080.9661436826
1068, -, 20324356.2879858650
1069, -, 20352998.7144075036
1070, -, 20347936.4995722845
1071, -, 20368642.9544688016
1072, -, 20360963.3939647935
1073, -, 20396527.0942622945
1074, -, 20348576.7608095668
1075, -, 20406625.2439834028
1076, -, 20408066.9951456301
1077, -, 20430085.9794871807
1078, -, 20408512.5118755102
1079, -, 20412553.0812227093
1080, -, 20406379.6266094409
1081, -, 20471708.6908625104
1082, -, 20446009.7198581547
1083, -, 20451346.1054421775
1084, -, 20472090.4668435007
1085, -, 20526664.6349344961
1086, -, 20511288.2021371312
1087, -, 20518765.4442622960
1088, -, 20517153.1454864144
1089, -, 20528017.0909842849
1090, -, 20555058.6149068326
1091, -, 20522545.5655339807
1092, -, 20588352.4858188480
1093, -, 20583394.9527491406
1094, -, 20617885.5760963038
1095, -, 20621282.5697247721
1096, -, 20630672.5230769217
1097, -, 20643214.5393734127
1098, -, 20648404.8348375447
1099, -, 20636657.1575342454
1100, -, 20671947.4502973668
1101, -, 20720132.6618398651
1102, -, 20725853.2916307151
1103, -, 20707888.0266903900
1104, -, 20736007.8867082968
1105, -, 20717493.1494932435
1106, -, 20757699.9256342947
1107, -, 20746970.2172383480
1108, -, 20753124.6459074728
1109, -, 20760135.2497737557
1110, -, 20740434.6396242529
1111, -, 20812456.6618444845
1112, -, 20806369.1058931872
1113, -, 20855620.6040564366
1114, -, 20885628.7695729546
1115, -, 20842278.8424778767
1116, -, 20814099.1285211258
1117, -, 20834510.0667236969
1118, -, 20892518.0000000000
1119, -, 20891354.9766031206
1120, -, 20916131.8975903615
1121, -, 20861533.2483108118
1122, -, 20916495.0993949883
1123, -, 20931665.3051131591
1124, -, 20935712.9931565449
1125, -, 20952329.4709956720
1126, -, 20976809.1055793986
1127, -, 20990303.6239092499
1128, -, 20929667.5542271547
1129, -, 21005724.8504007123
1130, -, 20990939.0825082511
1131, -, 21015081.4215167537
1132, -, 20980218.0255564712
1133, -, 21104534.9498657100
1134, -, 21100186.4242685027
1135, -, 21055903.8197969534
1136, -, 21037722.4026958719
1137, -, 21071206.5138888881
1138, -, 21117252.3694709465
1139, -, 21074141.1065140851
1140, -, 21094364.0356211998
1141, -, 21138094.5271186456
1142, -, 21173646.0616966598
1143, -, 21121743.3070325889
1144, -, 21141563.9416961148
1145, -, 21131477.1108083576
1146, -, 21189712.8551604524
1147, -, 21210338.1090757698
1148, -, 21177493.6632825732
1149, -, 21233345.3962264135
1150, -, 21207870.1549534276
1151, -, 21202082.4755784050
1152, -, 21244017.6153184175
1153, -, 21275722.6417657062
1154, -, 21266260.0674157292
1155, -, 21259639.9339542761
1156, -, 21256436.9103019536
1157, -, 21364695.6833477132
1158, -, 21263076.7333333343
1159, -, 21334042.5259515569
1160, -, 21371561.8881875575
1161, -, 21306760.4987255745
1162, -, 21382665.7397020161
1163, -, 21344935.1286701225
1164, -, 21335685.5309150852
1165, -, 21324013.8502993993
1166, -, 21397463.0664845183
1167, -, 21386579.2173160166
1168, -, 21427368.6288927346
1169, -, 21416916.2282333039
1170, -, 21433635.7917783745
1171, -, 21405316.4254577160
1172, -, 21443723.6595012881
1173, -, 21478584.6104014590
1174, -, 21511166.1006124243
1175, -, 21462481.4911092296
1176, -, 21483183.1695692018
1177, -, 21465674.3809523806
1178, -, 21491058.2227112688
1179, -, 21528319.9161727354
1180, -, 21586944.1574394479
1181, -, 21529532.2469351999
1182, -, 21573693.5227670744
1183, -, 21522612.8680618741
1184, -, 21535124.6789151356
1185, -, 21611713.4921739139
1186, -, 21573553.4101221636
1187, -, 21581380.6216450222
1188, -, 21604592.6804037020
1189, -, 21622738.0926083252
1190, -, 21618202.6371379904
1191, -, 21641741.3763996549
1192, -, 21635468.1789652258
1193, -, 21660972.4995759130
1194, -, 21649715.1086956523
1195, -, 21682411.9022491351
1196, -, 21729635.8473282456
1197, -, 21731446.3361274116
1198, -, 21714115.7915254235
1199, -, 21701053.7974683531
1200, -, 21706620.1227467805
1201, -, 21766235.0102135576
1202, -, 21723746.4229787216
1203, -, 21778317.9075342454
1204, -, 21714318.3497835509
1205, -, 21762279.0262489431
1206, -, 21814641.4463667832
1207, -, 21828432.7493649460
1208, -, 21817602.8815126047
1209, -, 21788055.8012422360
1210, -, 21869135.5252100825
1211, -, 21792479.0165217407
1212, -, 21831728.6237373725
1213, -, 21817305.8311461061
1214, -, 21878869.7885273956
1215, -, 21877650.0895255134
1216, -, 21834201.2384341620
1217, -, 21884675.9000839628
1218, -, 21897057.9416180141
1219, -, 21915376.2304347828
1220, -, 21910796.4815481566
1221, -, 21931759.3476733975
1222, -, 21924679.1977450140
1223, -, 21934201.8333333321
1224, -, 21949314.5729927011
1225, -, 21920227.7508143336
1226, -, 21995167.1763157882
1227, -, 21990943.0788308233
1228, -, 21988490.8534554541
1229, -, 21994151.5678793266
1230, -, 21994456.2134646960
1231, -, 21995596.9039145894
1232, -, 22073310.8314310797
1233, -, 22044250.6171096340
1234, -, 22015116.0105263144
1235, -, 22014794.3410454169
1236, -, 22127526.1226993874
1237, -, 22063562.9552495703
1238, -, 22076990.0936426111
1239, -, 22071044.9370078743
1240, -, 22073148.6615646258
1241, -, 22109434.1776315793
1242, -, 22135688.3892561980
1243, -, 22144296.1256684475
1244, -, 22112972.3284228779
1245, -, 22186529.1544502601
1246, -, 22205261.9478476830
1247, -, 22136578.3134582639
1248, -, 22173899.8661971837
1249, -, 22186779.6914979741
1250, -, 22193307.4332493693
1251, -, 22228243.3016304336
1252, -, 22236908.3206046149
1253, -, 22234078.2077205889
1254, -, 22206907.9768835604
1255, -, 22223765.7244294174
1256, -, 22212185.1606033705
1257, -, 22240974.3304647170
1258, -, 22234266.6463195682
1259, -, 22233616.2781222314
1260, -, 22295090.8056951426
1261, -, 22327097.6852836870
1262, -, 22346935.1014362648
1263, -, 22315084.3299748115
1264, -, 22332670.5034903996
1265, -, 22332255.0399999991
1266, -, 22357444.8155774400
1267, -, 22317425.1746166945
1268, -, 22345855.2460251041
1269, -, 22337049.9886858128
1270, -, 22378899.9449225478
1271, -, 22399617.2877828069
1272, -, 22352877.7544757016
1273, -, 22360306.9613402076
1274, -, 22419259.5322299637
1275, -, 22418926.5815789476
1276, -, 22417935.2601054497
1277, -, 22447279.3583333343
1278, -, 22429628.3405017927
1279, -, 22436264.0407079645
1280, -, 22445050.8895759732
1281, -, 22495529.6406381205
1282, -, 22393701.9257602878
1283, -, 22492062.3874669038
1284, -, 22521968.2570452616
1285, -, 22442054.8933107518
1286, -, 22475714.6340388022
1287, -, 22475079.2328888886
1288, -, 22505098.2456445992
1289, -, 22507800.0198275857
1290, -, 22565235.7019867562
1291, -, 22539295.3366247751
1292, -, 22562470.1887275837
1293, -, 22617512.5922077931
1294, -, 22530549.2062966041
1295, -, 22586869.7124182992
1296, -, 22560948.0117117129
